Rank,Character,Character,Mandarin�1,Mandarin,Cantonese,Cantonese�1,Cantonese,Min Nan,Min Nan�1,Hakka,Hakka,Gan,Gan,Wu-1,Other,Other
6,?,?,yang,Yang2,Joeng4,Yeung,YeongIeongYoung,"I�? (X, Q, K, T)I�? (Z)",YeohYeoYoNyo,Y�ng,YongYeong,I?ng,Yeong,Yan,Misc.,Yana
7,?,?,huang,Huang2,Wong4,Wong,WangVong,"N?g (X, Q, K, T)�i? (Z)",NgUngOoiUy Wee,V�ng,WongBong,U?ng,WongFong,Waon Whang,Viet.,Ho�ng/Hu?nh
7,?,?,huang,Huang2,Wong4,Wong,WangVong,"N?g (X, Q, K, T)�i? (Z)",NgUngOoiUy Wee,V�ng,WongBong,U?ng,WongFong,Waon Whang,Kor.,Hwang (?)
7,?,?,huang,Huang2,Wong4,Wong,WangVong,"N?g (X, Q, K, T)�i? (Z)",NgUngOoiUy Wee,V�ng,WongBong,U?ng,WongFong,Waon Whang,Phil.,"Ng, Uy, Wee, Wong"
7,?,?,huang,Huang2,Wong4,Wong,WangVong,"N?g (X, Q, K, T)�i? (Z)",NgUngOoiUy Wee,V�ng,WongBong,U?ng,WongFong,Waon Whang,Jap.,K?
8,?,?,zhao,Chao2,Ziu6,Chiu,ChuChioJiu,"Ti? (X, Z, K, T)Ti? (Q)",TeoTeoh,Chhau,Chau,Th�u,CheuChew,Zau,Viet.,Tri?u
8,?,?,zhao,Chao2,Ziu6,Chiu,ChuChioJiu,"Ti? (X, Z, K, T)Ti? (Q)",TeoTeoh,Chhau,Chau,Th�u,CheuChew,Zau,Kor.,Jo (?)
8,?,?,zhao,Chao2,Ziu6,Chiu,ChuChioJiu,"Ti? (X, Z, K, T)Ti? (Q)",TeoTeoh,Chhau,Chau,Th�u,CheuChew,Zau,Phil.,"Tio, Chiu, Chio, Chu"
8,?,?,zhao,Chao2,Ziu6,Chiu,ChuChioJiu,"Ti? (X, Z, K, T)Ti? (Q)",TeoTeoh,Chhau,Chau,Th�u,CheuChew,Zau,Jap.,Ch?
9,?,?,wu,Wu2,Ng4,Ng,"Ung, Eng","G�?Ng�? (X, Q, K, T)",Goh,?g,Ng,Ng,Ng,Woo,Viet.,Ng�
9,?,?,wu,Wu2,Ng4,Ng,"Ung, Eng","G�?Ng�? (X, Q, K, T)",Goh,?g,Ng,Ng,Ng,Woo,Kor.,Oh (?)
9,?,?,wu,Wu2,Ng4,Ng,"Ung, Eng","G�?Ng�? (X, Q, K, T)",Goh,?g,Ng,Ng,Ng,Woo,Jap.,Go
9,?,?,wu,Wu2,Ng4,Ng,"Ung, Eng","G�?Ng�? (X, Q, K, T)",Goh,?g,Ng,Ng,Ng,Woo,Phil.,"Go, Ngo, Goh, Wu, Gozon, Gozum, Cinco, Gochian, Gokongwei, Gosiengfiao"
9,?,?,wu,Wu2,Ng4,Ng,"Ung, Eng","G�?Ng�? (X, Q, K, T)",Goh,?g,Ng,Ng,Ng,Woo,Misc.,Woo
10,?,?,zhou,Chou1,Zau1,Chow,"Jao,Chau, Chao",Chiu,ChewJew,Chi�,ChewChiew,Tiu,ChewCheu,Tseu,Viet.,"Chu, Ch�u"
10,?,?,zhou,Chou1,Zau1,Chau,"Jao,Chau, Chao",Chiu,ChewJew,Chi�,ChewChiew,Tiu,ChewCheu,Tseu,Kor.,Ju (?)
10,?,?,zhou,Chou1,Zau1,ChowChau,"Jao,Chau, Chao",Chiu,ChewJew,Chi�,ChewChiew,Tiu,ChewCheu,Tseu,Jap.,Sh?
10,?,?,zhou,Chou1,Zau1,ChowChau,"Jao,Chau, Chao",Chiu,ChewJew,Chi�,ChewChiew,Tiu,ChewCheu,Tseu,Phil.,"Chiu, Jao, Chow"
10,?,?,zhou,Chou1,Zau1,ChowChau,"Jao,Chau, Chao",Chiu,ChewJew,Chi�,ChewChiew,Tiu,ChewCheu,Tseu,Misc.,Joe
11,?,?,Xu,Hs�2,Ceoi4,Tsui,ChoiChuiTsua,"Chh� (X, Z, K, T)S�r (Q)",CheeCherCheuSweeJiJee,Chh�,Chi,Chhi�,CheeChui,Zee,Viet.,T?
11,?,?,Xu,Hs�2,Ceoi4,Tsui,ChoiChuiTsua,"Chh� (X, Z, K, T)S�r (Q)",CheeCherCheuSweeJiJee,Chh�,Chi,Chhi�,CheeChui,Zee,Kor.,Seo (?)
11,?,?,Xu,Hs�2,Ceoi4,Tsui,ChoiChuiTsua,"Chh� (X, Z, K, T)S�r (Q)",CheeCherCheuSweeJiJee,Chh�,Chi,Chhi�,CheeChui,Zee,Jap.,Sho
11,?,?,Xu,Hs�2,Ceoi4,Tsui,ChoiChuiTsua,"Chh� (X, Z, K, T)S�r (Q)",CheeCherCheuSweeJiJee,Chh�,Chi,Chhi�,CheeChui,Zee,Phil.,Choi
11,?,?,Xu,Hs�2,Ceoi4,Tsui,ChoiChuiTsua,"Chh� (X, Z, K, T)S�r (Q)",CheeCherCheuSweeJiJee,Chh�,Chi,Chhi�,CheeChui,Zee,Ina.,DharmadjieChristiadjie
12,?,?,sun,Sun1,Syun1,Suen,Sun,"Sng (X, Q, K, T)Sun (X, Q, K, T)Sui? (Z)",SngSoon,S�n,Sun,Sun,Suen,Sen,Viet.,T�n
12,?,?,sun,Sun1,Syun1,Suen,Sun,"Sng (X, Q, K, T)Sun (X, Q, K, T)Sui? (Z)",SngSoon,S�n,Sun,Sun,Suen,Sen,Kor.,Son (?)
12,?,?,sun,Sun1,Syun1,Suen,Sun,"Sng (X, Q, K, T)Sun (X, Q, K, T)Sui? (Z)",SngSoon,S�n,Sun,Sun,Suen,Sen,Jap.,Son
12,?,?,sun,Sun1,Syun1,Suen,Sun,"Sng (X, Q, K, T)Sun (X, Q, K, T)Sui? (Z)",SngSoon,S�n,Sun,Sun,Suen,Sen,Phil.,"Suan, Soon, Son"
13,?,?,Ma,Ma3,Maa5,Ma,MahMar,"M�B� (K, T)",BeyBehBaey,M�,Ma,M�,Ma,Mo,Viet.,M�
13,?,?,Ma,Ma3,Maa5,Ma,MahMar,"M�B� (K, T)",BeyBehBaey,M�,Ma,M�,Ma,Mo,Kor.,Ma (?)
13,?,?,Ma,Ma3,Maa5,Ma,MahMar,"M�B� (K, T)",BeyBehBaey,M�,Ma,M�,Ma,Mo,Phil.,Ma/Mapua[19]
13,?,?,Ma,Ma3,Maa5,Ma,MahMar,"M�B� (K, T)",BeyBehBaey,M�,Ma,M�,Ma,Mo,Jap.,Ba
14,?,?,Zhu,Chu1,Zyu1,Chu,Chue,Chu,Choo,Ch�,Choo,Tu,Chu,TsyuChu,Viet.,Ch�u
14,?,?,Zhu,Chu1,Zyu1,Chu,Chue,Chu,Choo,Ch�,Choo,Tu,Chu,TsyuChu,Kor.,Ju (?)
14,?,?,Zhu,Chu1,Zyu1,Chu,Chue,Chu,Choo,Ch�,Choo,Tu,Chu,TsyuChu,Jap.,Shu
14,?,?,Zhu,Chu1,Zyu1,Chu,Chue,Chu,Choo,Ch�,Choo,Tu,Chu,TsyuChu,Phil.,Chu
14,?,?,Zhu,Chu1,Zyu1,Chu,Chue,Chu,Choo,Ch�,Choo,Tu,Chu,TsyuChu,Can.,Gee
14,?,?,Zhu,Chu1,Zyu1,Chu,Chue,Chu,Choo,Ch�,Choo,Tu,Chu,TsyuChu,Misc.,Ju
15,?,?,H�,Hu2,Wu4,Wu,"Woo,Vu",�?,Oh Ow Aw,F�,Foo,?,WuFoo,Woo,Viet.,H?
15,?,?,hu,Hu2,Wu4,Wu,"Woo,Vu",�?,Oh Ow Aw,F�,Foo,?,WuFoo,Woo,Kor.,Ho (?)
15,?,?,H�,Hu2,Wu4,Wu,"Woo,Vu",�?,Oh Ow Aw,F�,Foo,?,WuFoo,Woo,Jap.,Ko
15,?,?,H�,Hu2,Wu4,Wu,"Woo,Vu",�?,Oh Ow Aw,F�,Foo,?,WuFoo,Woo,Phil.,"Hu, Ho"
16,?,?,guo,Kuo1,Gwok3,Kwok,Kuok,"Koeh (Z, K, T)Keh (X)Kerh (Q)",KuehKoayQuayKwekQuek Kwik,Kwok,KwokKok,Kuok,Kwok,Koh,Viet.,Qu�ch
16,?,?,guo,Kuo1,Gwok3,Kwok,Kuok,"Koeh (Z, K, T)Keh (X)Kerh (Q)",KuehKoayQuayKwekQuek Kwik,Kwok,KwokKok,Kuok,Kwok,Koh,Kor.,Gwak (?)
16,?,?,guo,Kuo1,Gwok3,Kwok,Kuok,"Koeh (Z, K, T)Keh (X)Kerh (Q)",KuehKoayQuayKwekQuek Kwik,Kwok,KwokKok,Kuok,Kwok,Koh,Jap.,Kaku
16,?,?,guo,Kuo1,Gwok3,Kwok,Kuok,"Koeh (Z, K, T)Keh (X)Kerh (Q)",KuehKoayQuayKwekQuek Kwik,Kwok,KwokKok,Kuok,Kwok,Koh,Phil.,"Que, Cue, Quezon, Quison, Ker, Kho, Kwok, Kue"
17,?,?,he,H�2Ho2,Ho4,Ho,Hoe,H�,HoHorHou,H�,Ho,H�,Ho,Woo,Viet.,H�
17,?,?,he,H�2Ho2,Ho4,Ho,Hoe,H�,HoHorHou,H�,Ho,H�,Ho,Woo,Kor.,Ha (?)
17,?,?,he,H�2Ho2,Ho4,Ho,Hoe,H�,HoHorHou,H�,Ho,H�,Ho,Woo,Phil.,Ho
17,?,?,he,H�2Ho2,Ho4,Ho,Hoe,H�,HoHorHou,H�,Ho,H�,Ho,Woo,Jap.,Ka
18,?,?,lin,Lin2,Lam4,Lam,Lum,L�m,Lim,L�m,Lim,L?m,Lim,Lin,Viet.,L�m
18,?,?,lin,Lin2,Lam4,Lam,Lum,L�m,Lim,L�m,Lim,L?m,Lim,Lin,Kor.,Lim/Im/Rim(?/?)
18,?,?,lin,Lin2,Lam4,Lam,Lum,L�m,Lim,L�m,Lim,L?m,Lim,Lin,Phil.,Lim
18,?,?,lin,Lin2,Lam4,Lam,Lum,L�m,Lim,L�m,Lim,L?m,Lim,Lin,Jap.,Rin/Hayashi
19,?,?,gao,Kao1,Gou1,Ko,KouGo,"Ko (X, Z, K, T)Ko? (Q)",KoKor,K�Kau,Koo,Kou,Kou,Kau,Viet.,Cao
19,?,?,gao,Kao1,Gou1,Ko,KouGo,"Ko (X, Z, K, T)Ko? (Q)",KoKor,K�Kau,Koo,Kou,Kou,Kau,Kor.,Go (?)
19,?,?,gao,Kao1,Gou1,Ko,KouGo,"Ko (X, Z, K, T)Ko? (Q)",KoKor,K�Kau,Koo,Kou,Kou,Kau,Jap.,K?
19,?,?,gao,Kao1,Gou1,Ko,KouGo,"Ko (X, Z, K, T)Ko? (Q)",KoKor,K�Kau,Koo,Kou,Kou,Kau,Phil.,"Caw, Co, Ko, Gao"
20,?,?,Luo,Lo2,Lo4,Lo,"LawLoh, LoweLor",L�,LoLorLaw,L�,LawLoLoh,L?,LoLaw,LuLoo,Viet.,La
20,?,?,Luo,Lo2,Lo4,Lo,"LawLoh, LoweLor",L�,LoLorLaw,L�,LawLoLoh,L?,LoLaw,LuLoo,Kor.,Na/La/Ra(?/?)
20,?,?,Luo,Lo2,Lo4,Lo,"LawLoh, LoweLor",L�,LoLorLaw,L�,LawLoLoh,L?,LoLaw,LuLoo,Phil.,Lo
20,?,?,Luo,Lo2,Lo4,Lo,"LawLoh, LoweLor",L�,LoLorLaw,L�,LawLoLoh,L?,LoLaw,LuLoo,Jap.,Ra
21,?,?,zheng,Cheng4,Zeng6,Cheng,CheangChiang,"T?? (K)T?? (X, T)T�? (Q)T?e? (Z)",TayTeh,Chhang,Chang,Th�ng,,Zen,Viet.,Tr?nh
21,?,?,zheng,Cheng4,Zeng6,Cheng,CheangChiang,"T?? (K)T?? (X, T)T�? (Q)T?e? (Z)",TayTeh,Chhang,Chang,Th�ng,,Zen,Kor.,Jeong (?)
21,?,?,zheng,Cheng4,Zeng6,Cheng,CheangChiang,"T?? (K)T?? (X, T)T�? (Q)T?e? (Z)",TayTeh,Chhang,Chang,Th�ng,,Zen,Jap.,Tei
21,?,?,zheng,Cheng4,Zeng6,Cheng,CheangChiang,"T?? (K)T?? (X, T)T�? (Q)T?e? (Z)",TayTeh,Chhang,Chang,Th�ng,,Zen,Phil.,"Ty, Tee, Cheng, Chiang"
22,?,?,liang,Liang2,Loeng4,Leung,LeongLangLeng,"Ni� (X, Q, K, T)Ni�? (Z)",Neo,Li�ng,Leong,Li?ng,,Lian,Viet.,L??ng
22,?,?,liang,Liang2,Loeng4,Leung,LeongLangLeng,"Ni� (X, Q, K, T)Ni�? (Z)",Neo,Li�ng,Leong,Li?ng,,Lian,Kor.,Yang/Ryang (?/?)
22,?,?,liang,Liang2,Loeng4,Leung,LeongLangLeng,"Ni� (X, Q, K, T)Ni�? (Z)",Neo,Li�ng,Leong,Li?ng,,Lian,Phil.,"Leong, Liong, Leung, Niu"
22,?,?,liang,Liang2,Loeng4,Leung,LeongLangLeng,"Ni� (X, Q, K, T)Ni�? (Z)",Neo,Li�ng,Leong,Li?ng,,Lian,Jap.,Ry?
23,?,?,xie,Hsieh4,Ze6,Tse,Che,"Chi? (Z, K)Si? (X, T)Si� (Q)",ChiaCheahSeah,Tshia,Cheah,Chhi�,,Zia,Viet.,T?
23,?,?,xie,Hsieh4,Ze6,Tse,Che,"Chi? (Z, K)Si? (X, T)Si� (Q)",ChiaCheahSeah,Tshia,Cheah,Chhi�,,Zia,Kor.,Sa (?)
23,?,?,xie,Hsieh4,Ze6,Tse,Che,"Chi? (Z, K)Si? (X, T)Si� (Q)",ChiaCheahSeah,Tshia,Cheah,Chhi�,,Zia,Jap.,Sha
23,?,?,xie,Hsieh4,Ze6,Tse,Che,"Chi? (Z, K)Si? (X, T)Si� (Q)",ChiaCheahSeah,Tshia,Cheah,Chhi�,,Zia,Can.,Tsia
23,?,?,xie,Hsieh4,Ze6,Tse,Che,"Chi? (Z, K)Si? (X, T)Si� (Q)",ChiaCheahSeah,Tshia,Cheah,Chhi�,,Zia,Phil.,"Sia, Saa, Sese, Chia, Tse"
23,?,?,xie,Hsieh4,Ze6,Tse,Che,"Chi? (Z, K)Si? (X, T)Si� (Q)",ChiaCheahSeah,Tshia,Cheah,Chhi�,,Zia,Misc.,Shie
24,?,?,song,Sung4,Sung3,Sung,,"S�ngS�ng (K, T)",Song,Sung,SongSoong,S?ng,,Soong,Viet.,T?ng
24,?,?,song,Sung4,Sung3,Sung,,"S�ngS�ng (K, T)",Song,Sung,SongSoong,S?ng,,Soong,Kor.,Song (?)
24,?,?,song,Sung4,Sung3,Sung,,"S�ngS�ng (K, T)",Song,Sung,SongSoong,S?ng,,Soong,Jap.,S?
24,?,?,song,Sung4,Sung3,Sung,,"S�ngS�ng (K, T)",Song,Sung,SongSoong,S?ng,,Soong,Phil.,"Song, Songco, Soong, Sung"
24,?,?,song,Sung4,Sung3,Sung,,"S�ngS�ng (K, T)",Song,Sung,SongSoong,S?ng,,Soong,Misc.,Soong
25,?,?,Tang,T'ang2,Tong4,Tong,,"Tn?gT�ng (X, Z, K, T)",TngTang,Th�ng,TongThong,Th�ng,,Daan,Viet.,???ng
25,?,?,Tang,T'ang2,Tong4,Tong,,"Tn?gT�ng (X, Z, K, T)",TngTang,Th�ng,TongThong,Th�ng,,Daan,Kor.,Dang (?)
25,?,?,Tang,T'ang2,Tong4,Tong,,"Tn?gT�ng (X, Z, K, T)",TngTang,Th�ng,TongThong,Th�ng,,Daan,Phil.,Teng
25,?,?,Tang,T'ang2,Tong4,Tong,,"Tn?gT�ng (X, Z, K, T)",TngTang,Th�ng,TongThong,Th�ng,,Daan,Jap.,T?
26,?,?,xu,Hs�3,Heoi2,Hui,Hoi,Kh�?,KohKhohKo,H�,Hee,H�,,Syu,Viet.,"H�i, H?a"
26,?,?,xu,Hs�3,Heoi2,Hui,Hoi,Kh�?,KohKhohKo,H�,Hee,H�,,Syu,Kor.,Heo (?)
26,?,?,xu,Hs�3,Heoi2,Hui,Hoi,Kh�?,KohKhohKo,H�,Hee,H�,,Syu,Jap.,Kyo
26,?,?,xu,Hs�3,Heoi2,Hui,Hoi,Kh�?,KohKhohKo,H�,Hee,H�,,Syu,Phil.,"Kho, Ko, Co, Kaw, Cojuangco"
27,?,?,Deng,Teng2,Dang6,Tang,Theng,"T?ng (X, Z, K, T)T�ng (Q)",Teng,Then,TenThen,Th�n,,Den,Viet.,??ng
27,?,?,Deng,Teng2,Dang6,Tang,Theng,"T?ng (X, Z, K, T)T�ng (Q)",Teng,Then,TenThen,Th�n,,Den,Kor.,Deung (?)
27,?,?,Deng,Teng2,Dang6,Tang,Theng,"T?ng (X, Z, K, T)T�ng (Q)",Teng,Then,TenThen,Th�n,,Den,Jap.,T?
27,?,?,Deng,Teng2,Dang6,Tang,Theng,"T?ng (X, Z, K, T)T�ng (Q)",Teng,Then,TenThen,Th�n,,Den,Phil.,"Deang/Teng, Tengco, Tangco"
28,?,?,Han,Han2,Hon4,Hon,,H�n,HangHan,H�n,Hon,H�n,,Ghoe,Viet.,H�n
28,?,?,Han,Han2,Hon4,Hon,,H�n,HangHan,H�n,Hon,H�n,,Ghoe,Kor.,Han (?)
28,?,?,Han,Han2,Hon4,Hon,,H�n,HangHan,H�n,Hon,H�n,,Ghoe,Jap.,Kan
28,?,?,Han,Han2,Hon4,Hon,,H�n,HangHan,H�n,Hon,H�n,,Ghoe,Misc.,Hang
29,?,?,Feng,Feng2,Fung4,Fung,Fong,P�ng,Pang,F�ngPh�ng,Foong,F?ng,,VonVong,Viet.,Ph�ng
29,?,?,Feng,Feng2,Fung4,Fung,Fong,P�ng,Pang,F�ngPh�ng,Foong,F?ng,,VonVong,Kor.,Pung (?)
29,?,?,Feng,Feng2,Fung4,Fung,Fong,P�ng,Pang,F�ngPh�ng,Foong,F?ng,,VonVong,Jap.,H?
29,?,?,Feng,Feng2,Fung4,Fung,Fong,P�ng,Pang,F�ngPh�ng,Foong,F?ng,,VonVong,Phil.,"Fung, Pangco, Pang"
30,?,?,Cao,Ts'ao2,Cou4,Cho,Chaw,"Ch� (X, Z, K, T)Ch�? (Q)",Chow,Tsh�Tsh�u,ChoChaw,Chh�u,,Zau,Viet.,T�o
30,?,?,Cao,Ts'ao2,Cou4,Tso,Chaw,"Ch� (X, Z, K, T)Ch�? (Q)",Chow,Tsh�Tsh�u,ChoChaw,Chh�u,,Zau,Kor.,Jo (?)
30,?,?,Cao,Ts'ao2,Cou4,Tso,Chaw,"Ch� (X, Z, K, T)Ch�? (Q)",Chow,Tsh�Tsh�u,ChoChaw,Chh�u,,Zau,Jap.,S?
31,?,?,Peng,P'eng2,Pang4,Pang,Banh,"Ph�? (K)Ph�? (X, Q, T)Ph�e? (Z)",PehPhe,Ph�ng,Phang,Ph�ng,,Ban,Viet.,B�nh
31,?,?,Peng,P'eng2,Pang4,Pang,Banh,"Ph�? (K)Ph�? (X, Q, T)Ph�e? (Z)",PehPhe,Ph�ng,Phang,Ph�ng,,Ban,Kor.,Paeng (?)
31,?,?,Peng,P'eng2,Pang4,Pang,Banh,"Ph�? (K)Ph�? (X, Q, T)Ph�e? (Z)",PehPhe,Ph�ng,Phang,Ph�ng,,Ban,Jap.,H?
31,?,?,Peng,P'eng2,Pang4,Pang,Banh,"Ph�? (K)Ph�? (X, Q, T)Ph�e? (Z)",PehPhe,Ph�ng,Phang,Ph�ng,,Ban,Phil.,"Beng, Pang, Pangco"
31,?,?,Peng,P'eng2,Pang4,Pang,Banh,"Ph�? (K)Ph�? (X, Q, T)Ph�e? (Z)",PehPhe,Ph�ng,Phang,Ph�ng,,Ban,Khmer,Pay
32,?,?,Zeng,Tseng1,Zang1,Tsang,ChangDong,Chan,Chan,Ts�n,Chen,Chen,,Tsen,Viet.,T?ng
32,?,?,Zeng,Tseng1,Zang1,Tsang,ChangDong,Chan,Chan,Ts�n,Chen,Chen,,Tsen,Kor.,Jeung (?)
32,?,?,Zeng,Tseng1,Zang1,Tsang,ChangDong,Chan,Chan,Ts�n,Chen,Chen,,Tsen,Jap.,S?
32,?,?,Zeng,Tseng1,Zang1,Tsang,ChangDong,Chan,Chan,Ts�n,Chen,Chen,,Tsen,Ina.,Tjan
32,?,?,Zeng,Tseng1,Zang1,Tsang,ChangDong,Chan,Chan,Ts�n,Chen,Chen,,Tsen,Phil.,"Chan, Chang"
32,?,?,Zeng,Tseng1,Zang1,Tsang,ChangDong,Chan,Chan,Ts�n,Chen,Chen,,Tsen,Misc.,Tzeng
33,?,?,Xiao,Hsiao1,Siu1,SiuShiu,Sio,"Siau (X, Z, K, T)Sio (X, Q, K, T)",SeowSiauSiow,Si�u,SiewSiaw,Sieu,,SiauHsiau,Viet.,Ti�u
33,?,?,Xiao,Hsiao1,Siu1,SiuShiu,Sio,"Siau (X, Z, K, T)Sio (X, Q, K, T)",SeowSiauSiow,Si�u,SiewSiaw,Sieu,,SiauHsiau,Kor.,So (?)
33,?,?,Xiao,Hsiao1,Siu1,SiuShiu,Sio,"Siau (X, Z, K, T)Sio (X, Q, K, T)",SeowSiauSiow,Si�u,SiewSiaw,Sieu,,SiauHsiau,Phil.,"Siao, Syaw, Shau, Shao, Shaw"
33,?,?,Xiao,Hsiao1,Siu1,SiuShiu,Sio,"Siau (X, Z, K, T)Sio (X, Q, K, T)",SeowSiauSiow,Si�u,SiewSiaw,Sieu,,SiauHsiau,Jap.,Sh?
34,?,?,tian,T'ien2,Tin4,Tin,Chan,Ti�n,ChanChang,Thi�n,ThienThen,Thi�n,,Dee,Viet.,?i?n
34,?,?,tian,T'ien2,Tin4,Tin,Chan,Ti�n,ChanChang,Thi�n,ThienThen,Thi�n,,Dee,Kor.,Jeon (?)
34,?,?,tian,T'ien2,Tin4,Tin,Chan,Ti�n,ChanChang,Thi�n,ThienThen,Thi�n,,Dee,Phil.,"Tian, Tien"
34,?,?,tian,T'ien2,Tin4,Tin,Chan,Ti�n,ChanChang,Thi�n,ThienThen,Thi�n,,Dee,Jap.,Ten
35,?,?,Dong,Tung3,Dung2,Tung,Tong,T�ngT�ng (Z),Tong,T�ng,Tung,T�ng,,TungToong,Viet.,??ng
35,?,?,Dong,Tung3,Dung2,Tung,Tong,T�ngT�ng (Z),Tong,T�ng,Tung,T�ng,,TungToong,Kor.,Dong (?)
35,?,?,Dong,Tung3,Dung2,Tung,Tong,T�ngT�ng (Z),Tong,T�ng,Tung,T�ng,,TungToong,Phil.,"Tong, Tung"
35,?,?,Dong,Tung3,Dung2,Tung,Tong,T�ngT�ng (Z),Tong,T�ng,Tung,T�ng,,TungToong,Jap.,T?
36,?,?,Pan,P'an1,Pun1,PoonPun,Pun,Phoa?,Phua,Ph�n,PanPhan,Phon,,PoePae,Viet.,Phan
36,?,?,Pan,P'an1,Pun1,PoonPun,Pun,Phoa?,Phua,Ph�n,PanPhan,Phon,,PoePae,Kor.,Ban (?)
36,?,?,Pan,P'an1,Pun1,PoonPun,Pun,Phoa?,Phua,Ph�n,PanPhan,Phon,,PoePae,Jap.,Han
